,COD_Munic,TX_PIB,TX_PER,PIB_21,PER_21
4099,4113502,3.1234535671971098,2.223829335644406,697989.794,29837.55
4100,4113601,0.33195461787224323,-0.5652494310432243,215578.882,44449.25
4101,4113700,-0.19608111668830697,-1.453846620163407,23604749.275,40636.89
4102,4113734,4.2954479556439935,4.431778313477746,546880.081,75776.65
4103,4113759,3.007968481063278,3.896374394967661,142222.831,30292.4
4104,4113809,2.32396125486472,1.6037142832793894,131511.98,26466.49
4105,4113908,3.5043405902832836,2.9959806564800906,758426.082,55371.69
4106,4114005,2.452897364819673,3.2035295051607404,793215.911,61489.61
4107,4114104,2.7651408108682496,1.2267083368675324,687776.096,29426.09
4108,4114203,4.698714264416015,4.169156211873121,1835781.578,53014.37
4109,4114302,-1.412867605778867,-3.464908179560217,665069.501,23966.47
4110,4114351,1.1974780123348017,3.503390777992066,81481.587,33366.74
4111,4114401,1.1012925420990194,1.3770183108055778,1773320.288,107007.02
4112,4114500,3.6099779782813646,3.3802645564077305,531516.39,39322.07
4113,4114609,3.244411638291056,1.9233496695215346,2923901.494,54115.26
4114,4114708,3.6959779727393336,4.294840384115722,134456.304,24040.1
4115,4114807,6.977734660255397,5.858593408939594,2654519.884,73526.3
4116,4114906,1.518942107836041,1.6037160756525448,466452.14,53048.12
4117,4115002,5.488760773736262,5.187843302384742,174505.316,24602.47
4118,4115101,3.544097109768274,3.4650109592079206,284377.715,27537.3
4119,4115200,1.5303647243607887,-0.31062776315602947,22656732.553,51908.79
4120,4115309,5.478698037388829,4.936688313202259,439928.592,66104.97
4121,4115358,3.233186875137717,3.454356994214969,478132.986,85964.22
4122,4115408,5.475291254945091,5.159132469764682,635140.095,44085.52
4123,4115457,3.716750580031131,5.177447431995446,111464.995,26024.98
4124,4115507,1.61697190744583,1.4823775053680766,103463.922,22126.59
4125,4115606,6.228203526922438,5.054661552490436,1096411.389,60024.71
4126,4115705,2.2350893030205654,0.4490772640865226,892346.033,24992.19
4127,4115739,4.012680366025906,5.838344525018069,123201.197,39211.07
4128,4115754,2.2511900101487625,-0.07059241084949042,373720.766,33993.16
4129,4115804,3.3078171784725052,2.2475449270503822,2442130.674,52026.64
4130,4115853,3.5078708269454584,2.524458282853037,278237.102,49534.82
4131,4115903,3.0863344847946173,3.7074887137708568,126646.145,58094.56
4132,4116000,1.221390086124502,1.6160357720146568,52333.951,29302.32
4133,4116059,0.8186383930329333,0.6292645862508495,466463.727,43570.31
4134,4116109,2.3117509090791577,2.810012942265244,306173.049,25586.92
4135,4116208,2.5643926409229856,2.1355867504245674,389249.883,23612.37
4136,4116307,3.0995614643479055,2.2459450996780594,136941.311,33946.78
4137,4116406,1.2069980899647448,0.9394630045098495,99527.82,24826.1
4138,4116505,1.1377143134586265,0.3564861805507413,51935.773,33292.16
4139,4116604,0.24946430962506372,0.4122034519154827,97609.416,28507.42
4140,4116703,5.387017294978347,6.869624827612553,819786.222,80918.59
4141,4116802,5.3165001574925155,9.301406333223916,348105.522,72116.33
4142,4116901,1.6459924417430605,1.167360970378234,943234.906,33612.53
4143,4116950,2.1264651234495666,2.304342430766887,164807.756,32869.52
4144,4117008,4.910260838659758,4.958280703564322,314948.122,38786.71
4145,4117057,4.499404123454687,4.43530381810997,308307.262,26898.21
4146,4117107,1.837965524204932,1.7671409944045924,442963.627,33588.39
4147,4117206,2.609458392168873,2.0635883688368493,109220.178,18682.89
4148,4117214,3.385701903187721,2.504493150617937,110755.118,25733.07
4149,4117222,3.2601834765155324,2.4735775976526266,439769.252,52914.12
4150,4117255,3.968485354323581,3.8345626181012005,492530.003,46729.6
4151,4117271,4.042744144897581,7.218522939003114,189808.794,36140.29
4152,4117297,2.8260410166513097,2.8126699301757485,91418.036,32234.85
4153,4117305,19.297808526322786,19.96647499616287,2726495.134,125166.19
4154,4117404,2.2683291759925064,2.1644933425332247,166706.762,48701.95
4155,4117453,4.7403082050391285,4.207723136491559,318639.23,52789.8
4156,4117503,6.915802520583014,5.4235250938220405,1057772.146,25035.43
4157,4117602,3.7108758789227703,1.8418705191589224,1616605.961,30790.74
4158,4117701,3.0229605334033627,2.4811781974656224,1642096.935,48142.63
4159,4117800,2.6567845409597446,4.092738576986166,330861.826,25939.77
4160,4117909,4.788907838572786,3.6734351134212693,2815892.442,86939.78
4161,4118006,4.659485943628394,2.923850680129431,377265.368,26547.42
4162,4118105,0.5880812201177865,-0.614850470012418,325543.832,27859.98
4163,4118204,3.8821511099207062,2.837858325703685,13647351.645,86717.02
4164,4118303,2.5288314881646565,1.0485241413904167,92028.642,28083.2
4165,4118402,2.691801276551886,1.849828902618511,3179965.722,35548.61
4166,4118451,4.757679728859671,3.126271934956082,243510.245,42312.81
4167,4118501,2.848584871479587,1.3896938343408327,4548297.382,53648.87
4168,4118600,3.1023939349347995,2.282131735802062,439976.63,74045.21
4169,4118709,3.3628091469535493,2.721409421215121,396742.706,53483.78
4170,4118808,3.2254070841613247,2.9745616658949645,454257.081,32407.58
4171,4118857,3.067027574971126,2.2076187728789884,281901.36,45512.01
4172,4118907,-4.162039632685688,-5.180383032183544,359711.047,31537.0
4173,4119004,3.04097951658302,3.8140752333424843,237966.47,38184.61
4174,4119103,0.1251013148696689,-1.236202466425801,916954.261,70453.65
4175,4119152,-0.7896622138806819,-2.0756526804985964,7963214.62,59079.55
4176,4119202,2.2594380590633234,2.110364200569037,251490.265,39773.88
4177,4119251,3.08916443817297,2.689692446729386,80255.176,29268.85
4178,4119301,1.5541497122898429,0.8276804969198914,1794837.096,54851.08
4179,4119400,3.922491705784692,3.0442108739993037,1191737.469,46229.0
4180,4119509,0.2997091272874619,-1.8023279608110343,1544008.598,13213.37
4181,4119608,3.314863836010107,4.210248580892167,1140848.408,38430.52
4182,4119657,2.4654135338860126,1.0028788025086333,121854.607,36948.03
4183,4119707,1.1349704511356196,0.7359862086837587,103927.092,24276.36
4184,4119806,2.3213492917205647,2.5246368775569685,425349.841,31778.1
4185,4119905,2.4811237756012128,1.182595457871849,19490852.824,54316.58
4186,4119954,7.193850370038368,4.320450748451455,653406.996,22903.26
4187,4120002,-2.4614222071741243,-1.3366927857675293,554223.624,44031.43
4188,4120101,1.1793261213509598,0.43327896828907475,163144.531,33301.6
4189,4120150,4.372921084204279,5.835177835904632,170025.016,54269.08
4190,4120200,4.891911919561953,4.820401965141974,108627.383,42532.26
4191,4120309,1.711042871326074,1.6404283603115077,98749.676,24340.57
4192,4120333,3.650916695048628,2.7086895084767804,170940.946,44913.54
4193,4120358,3.8002727611800013,4.851396470805902,329462.28,65434.42
4194,4120408,2.1969389619756585,1.0851826155445776,147412.65,27323.94
4195,4120507,1.5520967882686643,1.307269335222705,371288.226,33335.27
4196,4120606,3.4367830703622593,2.7112540088084836,1571806.299,29782.6
4197,4120655,4.472863690316487,5.361818522428463,363019.947,82131.21
4198,4120705,2.3182391854390416,1.7449202135869923,212133.707,28269.42
